Fever,Cough,Headache,Sore Throat,Fatigue,Body Aches,Nausea,Vomiting,Diarrhea,Shortness of Breath,Joint Pain,Skin Rash,Runny Nose,Frequent Urination,Loss of Appetite,Disease
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,Dengue
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Covid-19
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,Flu (Influenza)
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Malaria
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Dengue
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Anxiety Disorder
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Covid-19
1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,Covid-19
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Migraine
0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Migraine
1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,Covid-19
1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,Flu (Influenza)
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Food Poisoning
0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Diabetes (Type 2)
1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,Dengue
0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,Common Cold
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Migraine
1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,Flu (Influenza)
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,Diabetes (Type 2)
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,Malaria
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Flu (Influenza)
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Migraine
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Food Poisoning
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Dengue
1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,Dengue
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Asthma
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Food Poisoning
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Food Poisoning
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Flu (Influenza)
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,Flu (Influenza)
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Malaria
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Migraine
1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,Covid-19
1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,Flu (Influenza)
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Flu (Influenza)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Covid-19
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,Flu (Influenza)
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Migraine
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,Malaria
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Food Poisoning
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,Dengue
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Anxiety Disorder
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,Flu (Influenza)
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Covid-19
1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,Flu (Influenza)
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Common Cold
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Diabetes (Type 2)
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Malaria
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Covid-19
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,Covid-19
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Asthma
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Covid-19
1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,Common Cold
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,Common Cold
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Food Poisoning
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Asthma
0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Food Poisoning
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Asthma
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Asthma
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Food Poisoning
0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,Food Poisoning
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,Malaria
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Food Poisoning
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Diabetes (Type 2)
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,Migraine
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Anxiety Disorder
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,Asthma
0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,Asthma
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,Diabetes (Type 2)
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Food Poisoning
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,Flu (Influenza)
1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,Covid-19
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Food Poisoning
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,Migraine
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Migraine
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Dengue
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Flu (Influenza)
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anxiety Disorder
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Food Poisoning
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,Dengue
1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,Dengue
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Diabetes (Type 2)
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,Malaria
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,Covid-19
1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,Malaria
1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,Covid-19
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Food Poisoning
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asthma
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Malaria
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Anxiety Disorder
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Common Cold
0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,Migraine
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Food Poisoning
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Malaria
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,Common Cold
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Covid-19
1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,Migraine
1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,Malaria
